date,category,company,ticker,topic,channel_summary,channel_url,official_material,official_url,verification_status,correction,reflected_indicator,action
2026-06-18,Telegram,Oracle,ORCL,Oracle RPO and OCI demand,루팡 Invest 또는 공개 채널에서 Oracle RPO/OCI 수요 코멘트 확인,https://t.me/s/bornlupin,Oracle earnings release / investor presentation / conference call transcript,,공식자료 확인 필요,채널 코멘트는 수요 신호로만 사용하고 RPO 수치는 Oracle 공식자료로 재확인,rpo; cloud_revenue; iaas_revenue,공식자료 링크와 수치 확인 후 manual_quarterly_indicators.csv 업데이트
2026-06-18,Telegram,Dell Technologies,DELL,Dell AI server orders and backlog,Dell AI 서버 주문/수주잔고 관련 채널 코멘트 확인,https://t.me/s/bornlupin,Dell earnings release / investor presentation / conference call transcript,,공식자료 확인 필요,AI 서버 매출과 backlog는 Dell 공식 실적자료/콜에서 확인한 값만 차트 반영,ai_orders; ai_backlog; ai_server_revenue,공식자료 확인 후 company_report_series.csv 업데이트
2026-06-18,Telegram,Hewlett Packard Enterprise,HPE,HPE AI systems backlog,HPE AI systems orders/backlog 관련 채널 코멘트 확인,https://t.me/s/bornlupin,HPE earnings release / investor presentation / conference call transcript,,공식자료 확인 필요,orders/backlog/proxy 구분을 note에 명시,ai_orders; ai_backlog; ai_revenue,공식자료 확인 후 manual_quarterly_indicators.csv 업데이트
2026-06-18,Telegram,Broadcom,AVGO,Broadcom AI semiconductor revenue,Broadcom AI 반도체 매출 관련 채널 코멘트 확인,https://t.me/s/bornlupin,Broadcom earnings release / prepared remarks / conference call transcript,,공식자료 확인 필요,AI semiconductor와 non-AI semiconductor를 분리해서 입력,ai_semiconductor_revenue; non_ai_semiconductor_revenue,공식자료 확인 후 manual_quarterly_indicators.csv 업데이트
2026-06-18,News,AI infrastructure,,AI memory and component shortage,AI 서버 부품 병목과 메모리 부족 관련 뉴스/기업 코멘트 확인,,Company commentary / earnings call transcript,,공식자료 확인 필요,뉴스는 방향성 신호로 사용하고 수치화는 기업 코멘트 확인 후 반영,memory_bottleneck_comment,관련 기업 콜에서 DRAM/NAND/HBM/eSSD 코멘트 확인
2026-06-19,Telegram:카이에 de market,AI infrastructure,,Anthropic data center lease and AI infrastructure demand,Anthropic 데이터센터 직접 임대·Google 보증·Broadcom/Apollo/Blackstone AI XPV 플랫폼 관련 공개 프리뷰 글 확인,https://t.me/s/cahier_de_market,Anthropic/Google/Broadcom official materials or conference call transcript,,공식자료 확인 필요,채널 글은 AI 인프라 수요 신호로만 사용하고 투자 규모·용량 수치는 공식자료 또는 원문 기사로 재확인,capex; data_center_capacity; broadcom_ai_infrastructure,공식자료/원문 기사 확인 후 source_watchlist correction 업데이트
2026-06-19,Telegram:카이에 de market,TSMC,TSM,TSMC CoPoS and advanced packaging,TSMC 차세대 CoPoS·유리코어 기판·NVIDIA Feynman 후보 관련 공개 프리뷰 글 확인,https://t.me/s/cahier_de_market,TSMC technology symposium / official roadmap / company commentary,,공식자료 확인 필요,CoPoS 양산 시점·기술 구조는 공식 로드맵/원문 코멘트 기준으로 검증,advanced_packaging; ai_accelerator_supply_chain,공식자료 확인 후 반도체 공급망 코멘트로 반영
2026-06-19,Telegram:카이에 de market,Memory,,SK Hynix and Samsung hedge fund positioning,SK하이닉스·삼성 주가 급등 이후 헤지펀드 포지션 제한 관련 공개 프리뷰 글 확인,https://t.me/s/cahier_de_market,Prime broker / market news / company fundamentals,,공식자료 확인 필요,수급성 뉴스는 메모리 펀더멘털 지표와 분리하고 주가 변동 코멘트로만 관리,memory_market_comment,수급 뉴스와 실적/가격 데이터 혼동 방지
2026-06-19,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / Memory,"SemiAnalysis- Doug O'Laughlin AI는 새로운 산업혁명에 가깝고, 철도망을 먼저 건설한 뒤 경제 전체가 그 위에 연결됐던 것처럼 장기간의 인프라 구축 사이클이 이어질 것이라고 전망합니다. GPU 공급 역시 늘고 있지만 수요가 더 빠르게 증가하고 있습니다. 특히 H100급 구형 GPU의 임대 가격까지 연초 대비 약 40~50% 올랐다는 점을 강력한 수요 신호로 봅니다. NVIDIA는 여전히 AI에서 가장...",https://t.me/bornlupin/18634,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,Oracle,ORCL,Oracle,"미국, AI 데이터 센터의 전력망 연결 가속화 조치 시행 미국 규제 당국이 데이터 센터의 전력망 연결 속도를 높이는 동시에, 미국인들의 불만을 사고 있는 공공요금 급등을 억제하기 위한 역대 가장 큰 조치를 단행했습니다. 연방 에너지 규제 위원회(FERC)는 목요일, AI 붐을 저해할 우려가 있었던 병목 현상을 제거하기 위해 국가 전력망과 관련된 일련의 명령을 승인했습니다. 이번 조치의 목표는 전력 신청을 90일 이내에 처리하...",https://t.me/bornlupin/18631,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,Broadcom,AVGO,Broadcom / NVIDIA / TSMC,"""300만원 간다, 초호황 진입"" 삼성전기, MLCC·기판 과소평가 KB증권은 19일 삼성전기(009150)에 대해 “적층세라믹콘덴서(MLCC)와 패키징 기판의 초호황 국면 진입이 예상된다”며, 투자의견 ‘매수’를 유지하고 목표주가를 기존 대비 36% 상향한 300만원으로 제시했다. IT 부품 업종 내 최선호주 의견도 유지했다. 김연수 KB증권 연구원은 이날 보고서에서 “시장이 MLCC와 패키징 기판 업황 개선을 여전히 과소...",https://t.me/bornlupin/18630,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / Memory,"스티펠(Stifel), 마이크론 테크놀로지( $MU), 투자의견을 '매수(Buy)'로 유지하면서 목표 주가를 550달러에서 1,500달러로 상향 ""당사는 실적 추정치를 컨센서스 대비 대폭 상향 조정하고 있으며, 목표 주가(PT) 역시 1,500달러로 올립니다. 회계연도 3분기(5월)의 변화는 AI 주도 수요가 또 한 번 크게 상승했음을 반영합니다. 당사는 이제 마이크론의 초기 전망치보다 약 2배 더 높은 DRAM ASP/Gb...",https://t.me/bornlupin/18629,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / Memory / AI infrastructure,"Besi (BE Semiconductor Industries N.V.), 2026년 인베스터 데이(Investor Day)에서 장기 재무 목표 상향 조정 반도체 산업용 조립 장비 선도 제조업체인 베시(Besi)는 오늘 네덜란드 암스테르담에서 2026년 인베스터 데이를 개최합니다. 당사는 이 자리에서 시장 동향을 논의하고, 비즈니스 및 제품 전략을 검토하며, 장기 재무 목표 모델에 대한 업데이트를 발표할 예정입니다. 베시의 사...",https://t.me/bornlupin/18627,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / TSMC / Memory,"[단독] 최태원, 이달말 머스크 美 전격 회동… 스페이스X 겨냥 '풀스택 동맹' 승부수 테슬라 자체 칩 'AI5' 맞춤형 HBM 타진 관측… 차세대 메모리 영토 확장 HBM4 베이스 다이 협력 셈법… 반도체 넘어 ESS·전력망 AI 인프라 연계 최태원 SK그룹 회장이 이달 말 일론 머스크 테슬라 최고경영자(CEO)와 만남을 가진다. 일론 머스크가 이끄는 테슬라와 스페이스X 그리고 xAI 등 전사적 협력 관계를 전방위로 다지기...",https://t.me/bornlupin/18626,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA,"인텔의 전환, CPU를 넘어 AI 및 파운드리 사업 강화 인텔(Intel)의 CEO는 최근 자신의 개혁 청사진을 처음으로 상세히 밝혔습니다. 그는 인텔 파운드리(Intel Foundry Services; IFS) 사업을 지속적으로 추진함과 동시에, 전 세계 최고의 GPU 아키텍처 전문가들을 적극적으로 영입하고 있습니다. 또한, 에이전트 AI(Agentic AI) 시대를 겨냥하여 몇몇 거물급 CPU 아키텍처 인재를 추가로 채용...",https://t.me/bornlupin/18625,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA,"도널드 J. 트럼프 세계가 의존하는 기술은 미국에서 발명되었습니다. 우리 모두 ""인텔 인사이드(Intel Inside)""를 기억할 것입니다. 어리석은 대통령들이 우리의 경제를 당연하게 여겼고, 대만과 다른 나라들이 우리의 반도체 공장을 가로채도록 내버려 두었습니다. 그들은 관세(TARIFFS)로 우리 산업을 보호하는 것을 잊었습니다. 제가 두 번째 임기(사실은 세 번째입니다!)에서 승리했을 때, 미국은 반도체 산업을 미국으로...",https://t.me/bornlupin/18622,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:루팡 Invest,Memory,,Memory / AI infrastructure,"키옥시아의 신중한 투자 전략: 과잉 공급 방지와 과거의 교훈 키옥시아는 최근 시가총액 50조 엔을 돌파하며 시장의 주목을 받고 있으나, 향후 설비 투자(Capex)에 대해서는 과거 대비 신중한 태도를 유지하고 있습니다. 투자 계획: 2026~2028 회계연도 동안 연평균 4,700억 엔을 투자할 계획입니다. 이는 2025년 대비 66% 증가한 규모이나, 과거 최고치였던 2023 회계연도(5,104억 엔)와 비교하면 약 10%...",https://t.me/bornlupin/18621,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex; revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Memory,,Memory,"SK하이닉스 SK하이닉스가 12단 HBM4E 샘플을 출하했습니다. 핀당 최대 16Gbps의 속도를 구현하며, 20% 이상 향상된 전력 효율성과 고성능 AI 워크로드를 위한 강화된 열 성능을 제공합니다.",https://t.me/bornlupin/18620,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / TSMC / Memory,"SK하이닉스, 차세대 AI 메모리 HBM4E 12단 샘플 공급…“AI 혁신 주도” HBM4보다 성능·전력효율 개선…열 저항 17% 낮춰 핀당 16Gbps 구현…AI 학습·추론용 메모리 경쟁력 강화 AI 데이터센터 겨냥…HBM 주도권 굳히기 주요 고객사 공급 돌입…HBM4E 양산 채비 본격화 SK하이닉스가 차세대 AI 메모리인 7세대 고대역폭메모리(HBM4E) 12단 제품 샘플을 주요 고객사에 공급하며 차세대 고대역폭 메모리...",https://t.me/bornlupin/18619,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Memory,,Memory,"[속보]SK하이닉스, 차세대 AI 메모리 'HBM4E' 12단 샘플 고객사에 공급 SK하이닉스는 차세대 인공지능(AI)용 초고성능 D램 신제품인 '고대역폭메모리(HBM)4E' 12단 샘플을 주요 고객사들에 공급했다고 18일 밝혔다 https://m.ls-sec.co.kr/invest/news/view/202606180838343033325189?id=news",https://t.me/bornlupin/18618,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Memory,,Memory,"마이크론 주도, 메모리 업계 동반 상승세 메모리 산업이 구조적인 변화를 맞이하며 전반적인 호황을 누리고 있습니다. HBM(고대역폭 메모리) 수요 폭발, DRAM의 장기적인 공급 부족, 그리고 예상치를 상회하는 NAND 시장의 회복세로 인해 공급 불균형이 단기간에 해소되기 어려운 상황이며, 이에 따라 관련 업계의 기업 가치 평가(밸류에이션)가 더욱 상향 조정될 것으로 전망됩니다. 마이크론의 강세와 HBM 시장 전망: 업계 선두...",https://t.me/bornlupin/18617,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Memory,,Memory,"대만 메모리 IC 업체 2Q26 매출 전년 대비 2.4배 성장 전망, AI 업그레이드 흐름 탑승 메모리 가격이 지속적으로 상승함에 따라 2026년 전체 메모리 공급망 내 IC 설계 업체들의 실적이 눈에 띄게 개선되고 있습니다. 글로벌 주요 메모리 제조사들이 사업 중심과 자원을 이전하며 소비재 및 엣지 단말기 애플리케이션 사업에서 점차 물러남에 따라, 전체 공급망은 운영 성장을 달성하는 동시에 AI 관련 고부가가치 애플리케이션...",https://t.me/bornlupin/18616,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Broadcom,AVGO,Broadcom / NVIDIA,"AI 가속기 시장 성장에 따른 2026년 하반기 MLCC 수급 불균형 전망 현재 글로벌 클라우드 서비스 제공업체(CSP)들의 자체 ASIC(주문형 반도체) 개발 경쟁이 치열해지면서, 고사양 MLCC에 대한 수요가 특정 규격으로 빠르게 집중되고 있습니다. 이에 따라 2026년 하반기에는 구조적인 공급 부족 사태가 발생할 가능성이 매우 높은 상황입니다. 1. 기술적 변화와 수요 폭증 차세대 AI 가속기 플랫폼의 설계가 최종 검증...",https://t.me/bornlupin/18615,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / Memory / AI infrastructure,"팀 쿡 ""메모리칩 가격 폭등에 제품값 인상 불가피""…아이폰도 오르나 팀 쿡 ""고객 부담 막으려 했지만 더는 지속 불가능"" AI 데이터센터 투자 경쟁에 D램·낸드 가격 1년 새 4배 급등 아이폰18·맥·아이패드 가격 인상 가능성 주목 ""40년 공급망 경험 중 이런 상황 처음…100년에 한 번 올 위기"" 팀 쿡 애플 최고경영자(CEO)가 인공지능(AI) 산업 확산에 따른 메모리 반도체 공급 부족과 가격 급등을 이유로 자사 제품...",https://t.me/bornlupin/18613,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Memory,,Memory,"팀 쿡 CEO, ""메모리 칩 부족으로 애플 제품 가격 인상할 것"" ​애플의 팀 쿡 최고경영자(CEO)는 월스트리트저널(WSJ)과의 단독 인터뷰에서 메모리 및 저장장치용 칩의 비용 급등을 상쇄하기 위해 자사 제품의 가격을 인상할 계획이라고 밝혔습니다. ​그는 ""안타깝게도 가격 인상은 불가피합니다""라고 말했습니다. 이어 ""우리는 우리에게 전가된 엄청난 비용 상승분을 상쇄하기 위해 최선을 다하고 있으며, 그동안 고객들을 가격 인상...",https://t.me/bornlupin/18612,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / Memory / AI infrastructure,"메리츠 증권 김선우 애널리스트 - 메모리 사이클은 이제 허벅지 단계 1. AI는 일시적 업황 회복이 아닌 '구조적 대전환' 지금의 AI 투자 사이클은 단순한 IT 기기의 교체 주기가 아닙니다. 지난 30년의 PC 시대와 15년의 스마트폰 시대가 압축되어, 7년이라는 짧은 기간 내에 폭발적인 B2B AI 서버 투자로 전환되고 있는 중입니다. 현재 메모리 사이클의 위치: 이를 '허벅지' 단계로 정의합니다. 아직 어깨나 정수리(피...",https://t.me/bornlupin/18611,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / AI infrastructure,"번스타인(Bernstein), ARM ( $ARM), 투자의견 outperform을 유지, 목표주가를 300달러에서 500달러로 상향 시장 전망 및 핵심 변화 TAM 상향 조정: 애널리스트 데이비드 다이(David Dai)는 서버용 CPU의 총 주소 가능한 시장(TAM) 추정치를 기존 1,370억 달러에서 2,230억 달러로 상향 조정했습니다. 그는 이전 전망치였던 1,370억 달러를 이제는 '비관적 시나리오(bear cas...",https://t.me/bornlupin/18610,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex; revenue,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies,"번스타인(Bernstein)은 AMD ( $AMD) 투자의견 'Outperform'를 유지, 목표 주가를 525달러에서 600달러로 상향 번스타인은 AMD가 더 강력한 서버 수요로부터 수혜를 입을 것으로 전망하고 있습니다. 또한, 번스타인의 기존 AMD 모델은 이미 강력한 서버 CPU 환경을 반영하고 있었으며, 이번 조정으로 추정치가 소폭 상향되었습니다.",https://t.me/bornlupin/18609,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Memory,,Memory,"씨티(Citi), 마이크론( $MU) 목표 주가를 840달러에서 1,200달러로 상향 , 투자의견 '매수(Buy)'를 유지 씨티는 2026년 메모리 가격이 예상보다 좋을 것으로 전망됨에 따라 마이크론의 2026 회계연도 및 2027 회계연도 실적 추정치를 상향 조정했습니다. 또한, 씨티는 마이크론의 '높은' 매출총이익률과 최근 공급 부족으로 인해 베라 루빈(Vera Rubin) 아키텍처에서 DRAM 사양 조정(de-speci...",https://t.me/bornlupin/18608,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / NVIDIA / AI infrastructure,"Perplexity CEO 아라빈드 스리니바스 인터뷰 중 네오클라우드 관련 Nebius나 CoreWeave 같은 회사들이 앞으로 지속 가능한 수천억 달러 규모의 회사가 될 수 있다고 보나요? 아니면 단기적인 공급 부족 문제를 해결하는 회사에 그칠까요? 아라빈드: 저는 분명히 그들이 지속 가능한 회사가 될 수 있다고 봅니다. 물론 그중에서 정확히 어떤 회사가 승자가 될지는 모르겠습니다. 그리고 Crusoe, Firebird 같...",https://t.me/bornlupin/18606,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / NVIDIA / Memory,"Perplexity CEO 아라빈드 스리니바스 인터뷰 중 Micron이 6~12개월 안에 Meta보다 더 가치 있을 수 있다 제 요점으로 돌아가면, HBM 공급사인 Micron이 향후 6개월에서 12개월 안에 Meta보다 더 가치 있어지는 것이 불가능한 일은 아닐 수 있습니다. Micron은 이미 약 1조(달러) 수준이고, Meta는 약 1.3~1.4조입니다. 진행자: 그걸 좀 이해할 수 있게 설명해 주시겠어요? 메모리는 이...",https://t.me/bornlupin/18605,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / Memory,"도이치뱅크, 마이크론 (Micron, $MU), 투자의견 매수 유지, 목표주가를 1,000달러에서 1,500달러로 상향 마이크론이 DRAM과 NAND 전반에 걸친 가격 상승과 비트 출하량 증가에 힘입어 가이던스 상단을 웃도는 실적을 발표할 것으로 전망 당사는 강화되는 산업 수요 역학 및 지난달 MU(마이크론)의 실적 발표 전 예고(pos-pre announcement) 내용을 반영하여, MU의 5월 분기 보고서에 대한 당사의...",https://t.me/bornlupin/18603,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex; revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA,"클라우드 제공업체 중 한 곳이 기존 계약이 만료되어 올해 말 갱신될 때 B200 가격($/GPU 시간당)이 두 배로 오를 것이라고 통보했다고 합니다. ""지금 당장 천 대의 GPU를 원한다고 말하면, 사람들이 말하는 시기는 내년 2분기입니다. 즉, 12개월에서 15개월 정도 걸린다는 뜻이죠. 우리는 이 클라우드 중 한 곳에 B200 클러스터를 보유하고 있습니다. 현재 우리의 단위 가격은 시간당 2.63달러인데, 10월에 계약...",https://t.me/bornlupin/18602,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,AI infrastructure,,AI infrastructure,"Cantor Fitzgerald, 코어위브(CoreWeave, $CRWV), '비중 확대(Overweight)' 투자의견, 목표 주가 167달러 ""코어위브(CRWV)는 자사 채권 발행 안내서(OM)를 통해 주식 투자자들이 그동안 대체로 간과해 왔다고 판단되는 보충 세부 정보를 공개했습니다. 구체적으로, 코어위브는 안내서 작성일 기준으로 체결된 계약을 바탕으로 한 연환산(run-rate) EBITDA를 공개했습니다. 이 수치를...",https://t.me/bornlupin/18600,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,rpo/backlog; revenue,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,Memory,,Memory,"트렌드포스(TrendForce): NOR 플래시 및 SLC NAND 상반기 가격 2배 급등, 하반기에도 상승세 지속 트렌드포스(TrendForce)의 최신 연구 보고서에 따르면, HBM 및 고단수 3D NAND의 생산 확대가 성숙 공정(Mature process) 생산 능력을 밀어내면서, NOR 플래시와 SLC NAND의 공급이 지속적으로 타이트해졌습니다. 이는 2026년 상반기 계약 가격의 대폭적인 상승을 견인했습니다. 상...",https://t.me/bornlupin/18597,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
