date,category,company,ticker,topic,channel_summary,channel_url,official_material,official_url,verification_status,correction,reflected_indicator,action
2026-06-16,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / TSMC / Memory,"[단독] 최태원의 '빅픽처'…SK하닉, 100조 역대급 주주환원 자사주 매입·배당…신주발행 따른 주주 불만 불식 몸값 재평가 '자신감'…목표주가 500만원도 등장 SK하이닉스가 올해 4분기 중 최대 100조원 규모의 초대형 주주환원 정책을 추진한다. 글로벌 자본시장에서 기업가치를 재평가받는 동시에 대규모 주주환원 정책으로 기업 위상을 한단계 끌어올리기 위한 최태원 SK그룹 회장의 승부수라는 해석이 나온다. 16일 투자은행(I...",https://t.me/bornlupin/18596,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,Memory,,Memory,"상반기 계약가 상승률 모두 100% 돌파, 2026년 하반기 구조적 공급 부족으로 NOR Flash 및 SLC NAND 가격 지속 상승 전망 TrendForce의 최신 메모리 산업 연구에 따르면, 주요 메모리 제조사들의 생산 능력(CAPA) 계획이 HBM(고대역폭 메모리) 및 고단수 3D NAND와 같은 고부가가치 제품에 계속 집중됨에 따라, NOR Flash와 SLC NAND가 의존하는 성숙 공정의 생산 여력이 잠식되고 있...",https://t.me/bornlupin/18594,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / Broadcom / NVIDIA,"광 인터커넥트 시장, AMD의 CW 레이저 확보 경쟁과 전망 최근 AI 인프라의 핵심인 광 인터커넥트(Optical Interconnect) 시장을 두고 상위 공급망 확보를 위한 경쟁이 치열해지고 있습니다. 특히 AMD는 엔비디아 생태계로부터의 독립을 위해 핵심 부품인 연속파(CW) 레이저 조달에 속도를 내고 있습니다. 1. AMD의 전략적 행보와 배경 공급망 다변화: AMD는 엔비디아 생태계에 대한 의존도를 낮추기 위해 고...",https://t.me/bornlupin/18591,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,Memory,,Memory,"Aletheia Capital SK하이닉스 목표주가 530만원으로 상향 ""메모리는 이제 충분한가?"" 목표주가를 530만원으로 상향한다. 이는 CY27E FCF의 10배에 순현금을 더한 값(P/E 10배에 해당)을 근거로 하며, 밸류에이션 프레임워크를 과거 PBR 정점(KRW2.5백만) 기준에서 전환한 것이다. ** 어제 마이크론 보고서와 내용은 동일",https://t.me/bornlupin/18583,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / Memory / AI infrastructure,"[단독] SK, 美서 AI 데이터센터 구축 검토…하이닉스 앞세워 인프라 확장 추진 SK그룹이 일본에 이어 미국에서도 인공지능(AI) 데이터센터를 직접 구축하는 방안을 검토하고 있는 것으로 알려졌다. 아마존웹서비스(AWS)와 울산에서 대형 AI 데이터센터(AIDC)를 추진하고 있지만 자체 설계·운영 경험 확보가 쉽지 않다는 판단 때문으로 풀이된다. 16일 업계에 따르면 SK는 지난달 미국 캘리포니아 지역 부지를 매입해 AI 데...",https://t.me/bornlupin/18581,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,TSMC,TSM,TSMC,"[메리츠증권 IT 소재장비 김동관] 안녕하세요. 메리츠증권 IT 소재장비 김동관 연구원입니다. 전일 진행된 네패스/네패스아크 Fab tour 후기를 공유드립니다. 두 업체 모두 기존의 모바일 반도체 중심 제품 mix를 점차 AI/차량용 등 고부가 영역으로 확대할 계획을 밝혔습니다. 2026-30년 5개년 매출액 CAGR 목표치에 대해 네패스 +30%, 네패스아크 +39%를 제시하며 고성장 전망을 강조했습니다. 네패스는 CPB...",https://t.me/bornlupin/18576,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:루팡 Invest,Broadcom,AVGO,Broadcom / TSMC / Memory,"삼성전기, 실리콘 커패시터 시장 확대 및 통합 솔루션 전략 추진 삼성전기가 실리콘 커패시터 시장에서 연평균 18% 이상의 고성장을 전망하며, 자사의 핵심 사업인 MLCC 및 FC-BGA와 결합한 통합 솔루션으로 시장 공략을 가속화하고 있습니다. 실리콘 커패시터란? 실리콘 웨이퍼를 소재로 제작되는 수동 부품으로, 전하를 저장하여 전압을 안정시키는 역할을 합니다. 기존 MLCC와 달리 실리콘 웨이퍼 내부에 전극을 형성하는 방식이...",https://t.me/bornlupin/18575,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / TSMC,"TSMC, 유리 기판 및 CoPoS 기술 개발 가속화 TSMC는 강력한 AI 칩 수요에 대응하기 위해 기존의 CoWoS 생산 능력을 대폭 확대하는 동시에, 차세대 패키징 기술인 CoPoS(Chip-on-Panel-on-Substrate)와 유리 기판 도입을 본격화하고 있습니다. 1. 핵심 협력 구조 및 목적 TSMC는 일본의 ABF 기판 업체인 이비덴(Ibiden), 대만의 패널 업체인 이노룩스(Innolux)와 협력하여 차...",https://t.me/bornlupin/18573,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,Memory,,Memory / AI infrastructure,"RBC 캐피털 , 마이크론 테크놀로지( $MU)에 대한 투자의견 '아웃퍼폼(Outperform)'을 유지, 목표주가를 525달러에서 1,200달러로 상향 ""당사의 견해: 가격 및 판매량 가정을 상향함에 따라 실적 전망치를 높이고 있다. 현재 D램(DRAM) 업사이클은 12분기째 이어지고 있으며(2014년 및 2018년 사이클 당시 8~9분기와 비교), 앞으로 5~6분기 더 지속될 가능성이 충분하다고 본다. 설비투자(Capex...",https://t.me/bornlupin/18572,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,Memory,,Memory,"TD Cowen, 마이크론( $MU) 목표 주가를 660달러에서 1,500달러로 상향, 투자의견 '매수(Buy)'를 유지 동사는 SOCAMM의 사양 조정(de-specing) 이후에도 1GW(기가와트)당 DRAM 탑재량이 증가하고 있다는 점과 2027년 예상 주당순이익(EPS) 150달러 전망이 마이크론에 대한 긍정적인 시각을 뒷받침하며, 새로운 목표 주가를 견인했다고 밝혔습니다. 이번 상향 조정의 핵심적인 변화는 CPU 수...",https://t.me/bornlupin/18571,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,Oracle,ORCL,Oracle / Broadcom / NVIDIA,"Aletheia Capital, 마이크론 테크놀로지(Micron Technology, $MU), 목표 주가 $1,600 상향 메모리는 과연 충분한가? 당사는 기존의 PBR 기반 밸류에이션 프레임워크를 PER로 전환하며 목표 주가를 1,600달러로 상향 조정합니다. 이러한 재평가는 AI 수요 지속, AI 하드웨어 시스템 전반에 걸친 메모리 콘텐츠의 급증, 그리고 메모리 공급업체들의 빠른 매출 성장과 강력한 잉여현금흐름(FCF)...",https://t.me/bornlupin/18570,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,rpo/backlog; revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,TSMC,TSM,TSMC,"TrendForce: 2030년 CPO/NPO 시장 규모 390억 달러 돌파 전망 1. 시장 성장 전망 AI 훈련 및 추론 수요가 급증함에 따라 데이터 센터의 고대역폭 및 저전력 전송에 대한 요구가 커지고 있습니다. 이러한 배경 속에서 광 인터커넥트(Optical Interconnect) 기술은 AI 인프라 확장의 핵심이 되었으며, CPO(공동 패키징 광학)와 NPO(근접 패키징 광학) 시장은 2025년 약 1억 달러 규모에...",https://t.me/bornlupin/18569,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,Memory,,Memory,메모리 반도체가 현재 한국 총수출의 28%를 차지 이는 불과 1년 전 13%에서 증가한 수치 https://x.com/ChipsandWafers/status/2066424573227143641?s=20,https://t.me/bornlupin/18568,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,Oracle,ORCL,Oracle / NVIDIA / AI infrastructure,"카자흐스탄, 엔비디아와 협력하는 파이어버드와 100억 달러 규모 AI 프로젝트 협약 체결 카자흐스탄은 엔비디아(Nvidia)가 지원하는 스타트업 파이어버드(Firebird Inc.)와 컴퓨팅 프로젝트 관련 협약을 체결했습니다. 이번 협약으로 최대 100억 달러 규모의 투자가 유치될 전망이며, 중앙아시아의 주요 에너지 생산국인 카자흐스탄은 자국을 인공지능(AI) 허브로 자리매김하기 위한 발판을 마련했습니다. 카자흐스탄 AI 및...",https://t.me/bornlupin/18567,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA,"AI 서버가 싹쓸이했다…MLCC 납기 24주·가격 급등 '압박' AI 서버와 자율주행차 수요 급증으로 MLCC 공급 부족이 심화하며 납기가 최대 24주까지 늘어났다. 업계는 이번 MLCC 호황이 최소 2028년, 길게는 2030년까지 이어질 수 있다고 보고 있다. 인공지능(AI) 확산으로 적층세라믹커패시터(MLCC) 공급 병목이 심화하고 있다. 15일(이하 현지시간) 홍콩 사우스차이나모닝포스트에 따르면, AI 서버가 초고용량...",https://t.me/bornlupin/18565,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA / TSMC / Memory,"SK 하이닉스, HBM4E 샘플 일정 앞당겨 주요 고객에게 6월부터 7월까지 출하 예정 1. SK하이닉스, HBM4E 샘플 출하 가속화 SK하이닉스는 원래 올해 하반기로 예정했던 HBM4E 샘플 출하 시기를 6월에서 7월 사이로 앞당길 전망입니다. 이는 주요 고객사와의 협업을 통해 성능 검증과 최적화 단계를 조기에 완료함으로써, 차세대 AI 가속기 시장의 최종 양산 물량을 선점하기 위한 전략적 결정입니다. 2. 기술 사양 및...",https://t.me/bornlupin/18564,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,TSMC,TSM,TSMC,"후성 후성이 조만간 엄청난 수혜를 입을 것으로 보입니다. 기본적으로 중국이 일본에 대한 수출을 통제하면서 WF6(육불화텅스텐) 공급망이 무너지고 있습니다. 즉, SK하이닉스, 삼성, TSMC에 필요한 전 세계 공급량의 25%가 사라진다는 뜻입니다. 석유와 관련해 호르무즈 해협 사태를 기억하신다면, 이게 얼마나 큰 규모인지 아실 겁니다. 일부 추정치에 따르면 후성이 공급망의 10%를 차지하고 있다는데, 그렇다면 후성의 중요성은...",https://t.me/bornlupin/18561,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,TSMC,TSM,TSMC / Memory,"반도체 핵심 공정 소재 '육불화텅스텐' 日업체 2곳 생산 영구 중단…삼성전자·SK하이닉스 공급 위기 칸토덴카·센트럴글래스, 글로벌 공급량 25% 차지 후성·SK스페셜티 등 韓 기업엔 기회…中 업체도 노려 일본의 '육불화텅스텐(WF₆)' 공급업체 두 곳이 내달 1일부터 생산을 중단한다. 중국이 육불화텅스텐의 핵심 원료인 텅스텐 수출을 제한한 탓이다. 일본에서 육불화텅스텐을 공급 받던 삼성전자, SK하이닉스에도 비상이 걸렸다....",https://t.me/bornlupin/18560,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,TSMC,TSM,TSMC / Memory,"[한투증권 남채민] 비메모리 OSAT 주가 변동 코멘트 - 금일 오후 12시 기준 두산테스나는 -8.4% 하락하는 반면, 네패스아크는 +10.9% 상승하며 주가 차별화 - 네패스아크는 2030년까지 매출 성장률 CAGR 39%로 가파른 성장 가이던스를 제시 - 핵심 성장동력은 오토모티브 및 AI. 현재 모바일에 편중되어 있는 사업이 2030년까지 모바일, 오토모티브, AI 세 개의 축으로 구분될 것으로 기대 - 네패스아크는...",https://t.me/bornlupin/18559,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,AI infrastructure,,AI infrastructure,"안녕하세요. 오늘 발간한 전력기기 하반기 전망 자료를 공유드립니다. 최근 조정은 업황 피크아웃보다 AI 테마 내 수급 로테이션의 성격이 크다고 판단합니다. 주가는 쉬었지만, 수주는 쉬지 않았습니다. 하반기 핵심은 AI 전력 수요가 국내 업체의 신규수주와 EPS 상향으로 연결되는지입니다. 빅테크 CapEx 상향, 유틸리티 계약 부하 증가, 765kV 송전 프로젝트, 데이터센터 접속 설비, 온사이트 발전 수요가 동시에 확인되고...",https://t.me/bornlupin/18558,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,rpo/backlog; capex,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,NVIDIA,NVDA,NVIDIA,"모건스탠리- 글로벌 AI 광모듈(Optical Module) PCB 시장 전망 모건스탠리는 AI 클러스터의 규모가 지속적으로 확대되면서 GPU 간 데이터 전송 수요가 기하급수적으로 증가하고 있으며, 이로 인해 광모듈 PCB 시장이 폭발적인 성장세를 보일 것이라고 분석했습니다. 기술적 성장의 배경 광모듈이 400G에서 800G, 1.6T, 나아가 3.2T 수준으로 고도화됨에 따라, 그 내부에 탑재되는 PCB 역시 소재, 층수,...",https://t.me/bornlupin/18556,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / NVIDIA,"엔비디아·구글, 800V HVDC 조기 도입… 대만 공급망 수혜 본격화 AI 데이터 센터의 전력 소모량이 급증함에 따라, 기존 교류(AC) 방식의 한계를 극복하기 위해 800V 고압 직류(HVDC) 아키텍처가 조기 상용화되고 있습니다. 엔비디아(NVIDIA)와 구글은 차세대 AI 데이터 센터에 이를 선제적으로 도입할 예정이며, 올해 3분기부터 관련 제품의 소량 출하가 시작될 전망입니다. 1. 기술적 배경 및 필요성 전력 효율...",https://t.me/bornlupin/18554,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,AI infrastructure,,AI infrastructure,"중국 변압기 수출 시장의 호황 1. 변압기 수출 시장의 ‘황금기’ 현재 중국 변압기 업계는 유럽 및 미국의 전력망 현대화, AI 데이터센터 구축, 신재생 에너지 확대라는 세 가지 강력한 요인으로 인해 수출 물량과 가격이 동시에 상승하는 황금기를 맞이하고 있습니다. 업계 전문가들은 이러한 높은 수출 수요가 최소 향후 2~3년간 지속될 것으로 전망하고 있습니다. 2. 시장 성장의 3대 요인 변압기 수출이 급증하는 배경에는 구조적...",https://t.me/bornlupin/18553,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies,"JP모건 앤트로픽 페이블/미토스 차단 코멘트 주말 동안 앤트로픽은 자사의 최상위 모델에 대한 접근을 차단했습니다. 앤트로픽은 금요일 저녁 정부 지침, 즉 수출통제 명령을 받아 페이블 5와 미토스 5 AI 모델에 대한 외국 국적자의 접근을 중단하라는 지시를 받았다고 밝혔습니다. 이는 해당 사용자가 미국 내에 있든 해외에 있든 적용됩니다. 규정 준수를 보장하기 위해 앤트로픽은 미국 내 고객을 포함한 모든 고객의 접근을 비활성화했...",https://t.me/bornlupin/18552,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,TSMC,TSM,TSMC,"삼성전기 제이피모건 1. 투자 의견 및 목표주가 상향 투자의견: 비중확대(Overweight) 유지 목표주가: 기존 1,450,000원에서 2,400,000원으로 대폭 상향 🔥 상향 이유: AI 비즈니스로의 구조적 전환, 공급 부족 가능성, 그리고 역사상 최고 수준의 ROE 프로파일을 반영하여 2028년 예상 P/E에 35배 멀티플을 적용함 2. 핵심 성장 동력 MLCC 업사이클 및 마진 개선: AI 서버용 고부가 MLCC의...",https://t.me/bornlupin/18549,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / Memory / AI infrastructure,"ADATA 천리바이 회장: AI가 바꾼 메모리 산업의 새로운 법칙 ADATA의 천리바이 회장은 최근 인터뷰를 통해 AI가 지난 40년간 지속되어 온 메모리 산업의 경기 순환 논리를 근본적으로 재편하고 있다고 진단했습니다. 이제 메모리 시장은 단순한 호황과 불황의 반복이 아닌, '전 세계적인 컴퓨팅 파워 경쟁'의 시대로 진입했습니다. 1. 경기 순환에서 '컴퓨팅 파워 경쟁'으로의 전환 과거 메모리 산업은 약 4년을 주기로 수요...",https://t.me/bornlupin/18548,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,Broadcom,AVGO,Broadcom / NVIDIA / AI infrastructure,"골드만삭스- AI 투자 붐: S&P 500의 성과와 향후 과제 골드만삭스는 최근 기록적인 기업 수익성이 미국 증시의 높은 밸류에이션을 뒷받침하고 있으나, AI 인프라 구축을 위한 막대한 자본 지출이 향후 대형 기술 기업들의 수익성에 부담으로 작용할 수 있다고 분석 주요 현황 및 데이터 S&P 500 ROE: 2026년 1분기 기준 22%로 역대 최고치를 기록했습니다. 메가캡 기술주 강세: 시가총액 상위 7개 기술 기업(엔비디...",https://t.me/bornlupin/18545,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex; revenue,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,Memory,,Memory / AI infrastructure,"모건스탠리 - AI가 초래한 메모리 시장의 구조적 병목 현상 모건스탠리(Morgan Stanley)는 급증하는 인공지능(AI) 수요가 글로벌 메모리 시장에 '구조적 공급 부족(Structural Shortage)'을 야기하고 있으며, 이로 인해 메모리 가격이 급등하고 기술 분야 전반의 비용 부담이 커지고 있다고 경고했습니다. 1. 주요 원인 및 현상 AI 인프라 수요 폭증: Hyperscaler들의 투자가 가속화되면서 고대역...",https://t.me/bornlupin/18544,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies / NVIDIA,"로만 체르닌(Nebius 공동 창업자) 인터뷰 1. AI 인프라 시장: 왜 '버블'이 아니라 '시작'인가? 많은 이들이 현재의 막대한 자본 투입을 두고 '버블'이라 의심하지만, 로만 체르닌은 이를 ""성장통을 동반한 거대한 패러다임의 시작""으로 정의합니다. 실질적인 유즈케이스(Use-case)의 등장: 과거에는 AI가 막연한 기대감이었다면, 이제는 '코딩'과 같은 구체적인 영역에서 실제 생산성을 높이는 사례가 대규모로 증명되었...",https://t.me/bornlupin/18543,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,TSMC,TSM,TSMC / Memory,"2026년 하반기 반도체 시장 전망: AI가 견인하는 성장 AI 및 '에이전트 AI'의 확산으로 인해 서버와 CPU에 대한 수요가 폭발적으로 증가하고 있습니다. 이러한 강력한 AI 수요를 바탕으로 2026년 하반기 반도체 업계는 상반기보다 더 나은 실적을 거둘 것으로 전망됩니다. 주요 기업별 하반기 전망: ASPEED: 강력한 고객 수요가 이어지고 있으며, 성장의 핵심은 공급망(패키징) 관리입니다. 매 분기 실적 성장을 기대...",https://t.me/bornlupin/18541,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,Dell Technologies,DELL,Dell Technologies,"삼성전자 환급 행사에 휴대폰 개통 30% 증가...반도체 낙수효과 휴대폰 시장으로 통신업계가 삼성전자의 온누리상품권 환급 행사 수혜를 톡톡히 누린 것으로 나타났다. 갤럭시 휴대폰도 환급 대상에 포함되면서 통신사 신규 개통량이 행사 전과 비교해 30% 이상 증가했다. 제조사가 직접 투입한 대규모 페이백 재원이 통신시장 비수기에 번호이동 확대를 견인했다는 분석이다. 14일 이동통신사가 집계한 번호이동(MNP) 실적자료에 따르면,...",https://t.me/bornlupin/18540,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,Memory,,Memory,"AI 인프라 확대로 인해 MLCC공급 부족 현상이 전 규격으로 확산 AI 인프라 확대로 인해 일본과 한국의 MLCC 업체들의 고사양 생산능력이 소진되면서, 기존 휴대폰 및 PC용 MLCC의 주문 전환 움직임이 가속화되고 있다. 유통업계에 따르면, 현재 공급 부족 규격은 AI용 고용량 MLCC에 국한되지 않고 주요 규격 전반으로 나타나고 있다. 공급망 추산에 따르면 일본·한국 업체들의 저용량 MLCC 출하 비중은 40%에 달하...",https://t.me/bornlupin/18539,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:루팡 Invest,Broadcom,AVGO,Broadcom / TSMC / Memory,"'장덕현 삼성전기호' MLCC 넘어 실리콘 커패시터 사업 확대 D램 기술 활용해 글로벌 빅테크에 어필 MLCC, 패키지기판 연계 전략 삼성전기가 다수의 글로벌 빅테크 기업과 인공지능(AI) 서버용 실리콘 커패시터(Si-Cap) 공급 논의를 하고 있다. 일본 무라타와 대만 TSMC에 이어 주요 공급 기업으로 급부상하고 있다. 삼성전기는 지난 11일 서울 중구 태평로빌딩에서 기술학습회를 열고 실리콘 커패시터 기술과 사업화 방향을...",https://t.me/bornlupin/18537,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,revenue; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
