date,category,company,ticker,topic,channel_summary,channel_url,official_material,official_url,verification_status,correction,reflected_indicator,action
2026-06-19,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies / AI infrastructure,"🎯 결론부터 (3줄 요약) ⚡ 미국 전력 규제기관 FERC가 어제(6/18) “데이터센터 같은 대형 전기소비자를 전력망에 빨리 연결시켜라”는 명령을 6개 지역 전력망 운영사 전체에 동시 발령했습니다. ⚡ 핵심은 “속도(Speed-to-Power)” — AI 전력수요 폭증을 기존의 느린 접속 절차로는 못 따라가니, 요금제·접속절차·비용분담 규칙을 60일 내 고치거나 정당성을 입증하라는 압박입니다. ⚡ 한국 전력기기(변압기·HV...",https://t.me/cahier_de_market/9869,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,AI infrastructure,,AI infrastructure,"Peter Berezin(BCA Research) - 5대 하이퍼스케일러의 FCF는 26년에 거의 제로로 떨어질 것 - 그러나, 계속되는 1조달러 수준의 capex에도 불구하고 2030년에는 FCF가 $700B로 폭증할 것으로 추정 - 이유는 추론마진의 급등 https://x.com/i/status/2067283461199851951",https://t.me/cahier_de_market/9867,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,Memory,,Memory,양사 HBM4E 비교 (연합뉴스) https://vo.la/IMwHOuM,https://t.me/cahier_de_market/9865,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,Memory,,Memory,마이크론 +9% 샌디스크 +11% DRAM +10%,https://t.me/cahier_de_market/9862,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,TSMC,TSM,TSMC / Memory,"AMD 패키징 엔지니어가 SK하이닉스만이 최고 수율의 HBM4 스택을 생산할 수 있는 이유를 설명하다 2027년 또는 2028년까지 16단 또는 20단 HBM 적층 로드맵은 얼마나 달성 가능한가? 세 주요 공급업체는 이미 16단 HBM4E 샘플을 많은 AI 업체들에 검증용으로 납품했습니다. 유일한 걸림돌은 수율입니다. SK하이닉스는 높은 수율을 보유하고 있는 반면, 삼성과 마이크론은 낮은 수율로 어려움을 겪을 것입니다. 생산...",https://t.me/cahier_de_market/9861,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,Memory,,Memory,"- 나스닥 선물 +1.5% - 메모리, 인텔 강세",https://t.me/cahier_de_market/9859,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,NVIDIA,NVDA,NVIDIA,"도널드 J. 트럼프 세계가 의존하는 기술은 미국에서 발명되었습니다. 우리 모두 ""인텔 인사이드(Intel Inside)""를 기억할 것입니다. 어리석은 대통령들이 우리의 경제를 당연하게 여겼고, 대만과 다른 나라들이 우리의 반도체 공장을 가로채도록 내버려 두었습니다. 그들은 관세(TARIFFS)로 우리 산업을 보호하는 것을 잊었습니다. 제가 두 번째 임기(사실은 세 번째입니다!)에서 승리했을 때, 미국은 반도체 산업을 미국으로...",https://t.me/cahier_de_market/9854,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,NVIDIA,NVDA,NVIDIA,GPU 렌탈료 장기 추세선 - 얼마 전 H100 렌탈료 떨어진걸로 '이제 끝났다'고 말하는 사람도 있었는데 - 다시 오르기 시작했고 - 그리고 원래 구형 GPU 렌탈료는 떨어지는게 정상인 거고 다시 올라간다는 현상 자체가 놀라운 것임,https://t.me/cahier_de_market/9853,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-18,Telegram:카이에 de market,Memory,,Memory,"구글의 노암 샤지어, 오픈AI 합류 오픈AI에 합류하게 되었다는 소식을 전하게 되어 기쁩니다. 그곳의 뛰어난 팀과 함께 일하게 되기를 기대하고 있습니다. 회사를 떠나는 것은 어려운 결정이었습니다. 저는 구글의 훌륭한 팀과 우리가 함께 만들어온 모든 성과를 매우 자랑스럽게 생각합니다. 여러분 모두와 함께 일할 수 있었던 것은 큰 영광이자 기쁨이었습니다. <주요 이력> : 트랜스포머 아키텍처 공동 개발자. <Attention i...",https://t.me/cahier_de_market/9852,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-17,Telegram:카이에 de market,Memory,,Memory,"SK하이닉스 SK하이닉스가 12단 HBM4E 샘플을 출하했습니다. 핀당 최대 16Gbps의 속도를 구현하며, 20% 이상 향상된 전력 효율성과 고성능 AI 워크로드를 위한 강화된 열 성능을 제공합니다.",https://t.me/cahier_de_market/9850,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:카이에 de market,NVIDIA,NVDA,NVIDIA,- 네오클라우드의 수주 서프라이즈 지속 예상 - Fable5 중단사태 이후 로컬 네오클라우드의 가치도 상승 예상 - 엔비디아는 현금이 풍부한데도 대규모 차입으로 현금을 확보 - 젠슨황은 최근 네이버와 AI팩토리 토탈 파트너쉽을 체결,https://t.me/cahier_de_market/9846,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:카이에 de market,Memory,,Memory,"* 실리콘모션 CEO : ""리테일 SSD 시장은 거의 사라졌다"" ""PC OEM들은 이제 (SSD를 구할 수 없으므로) 모듈업체로부터 SSD를 구매한다"" (Tom's Hardware) https://www.tomshardware.com/pc-components/ssds/the-retail-ssd-market-has-almost-disappeared-says-silicon-motion-exec-pc-oems-are-buying-...",https://t.me/cahier_de_market/9843,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:카이에 de market,Oracle,ORCL,Oracle / Memory,"* 마이크로소프트, 오라클과 클라우드 임대협상(잠재적 $3B 규모) 진행했으나 오라클의 보안 이슈로 거래 무산 관계자들에 따르면 마이크로소프트는 최근 오라클의 클라우드 인프라 임대에 대해 오라클과 협상을 진행했지만, 보안 및 규정 준수 문제로 거래가 무산되었습니다. 한 관계자는 이 거래의 가치가 30억 달러 이상이었을 수 있다고 말했습니다. 일부 마이크로소프트 워크로드를 오라클 클라우드 인프라로 이전할 계획이었지만, 오라클의...",https://t.me/cahier_de_market/9840,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies / NVIDIA,"Anthropic, 백악관 신뢰 잃고 최신 AI 모델 철회 워싱턴포스트에 따르면 트럼프 행정부는 Anthropic의 최신 AI 모델 ‘Mythos’에 대한 수출통제까지 검토했다. Anthropic이 당초 백악관에 제출한 사전 접근 대상은 111곳이었지만, 이후 약 50곳이 추가로 접근 권한을 받은 사실이 드러났다. 이 과정에서 추가 대상 명단 제출이 늦어지며 백악관의 신뢰가 크게 훼손됐다. 특히 추가 접근 대상 중 중국과 연...",https://t.me/cahier_de_market/9833,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies,"* 구글, AGI -> ASI로 가는 경로에 대한 논문 'From AGI to ASI' 발표 - 아래는 논문내용을 요약/기사화한 대만경제일보 Google이 차세대 AI 발전 청사진을 공개했다. 현재 각광받는 범용인공지능(AGI)보다 더 강력한 초인공지능(ASI)을 향해 나아가며, ASI 시스템을 통해 수만 명의 인류 전문가가 10년간 협업해야 만들어낼 수 있는 '슈퍼 천재 팀'을 구축, 세계를 완전히 뒤바꿀 수 있다는 것이다...",https://t.me/cahier_de_market/9832,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-16,Telegram:카이에 de market,Memory,,Memory,"Aletheia Capital SK하이닉스 목표주가 530만원으로 상향 ""메모리는 이제 충분한가?"" 목표주가를 530만원으로 상향한다. 이는 CY27E FCF의 10배에 순현금을 더한 값(P/E 10배에 해당)을 근거로 하며, 밸류에이션 프레임워크를 과거 PBR 정점(KRW2.5백만) 기준에서 전환한 것이다. ** 어제 마이크론 보고서와 내용은 동일",https://t.me/cahier_de_market/9828,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,TSMC,TSM,TSMC,"* TSMC, 유리기판 산업화 검증단계 진입 공식화(feat. CoPoS) TSMC는 첨단 패키징 CoWoS(칩 ​​온 패널 온 기판) 설비 확장을 가속화했을 뿐만 아니라 최근에는 '유리 기판' 기술 적용 진행 상황을 처음으로 공개했습니다. 또한 차세대 첨단 패키징 경쟁이 CoWoS에서 CoPoS(칩 온 패널 온 기판)로 점차 전환되고 있음을 보여주며, 완전한 생태계를 선제적으로 구축하고 있음을 드러냈습니다 TSMC는 최근...",https://t.me/cahier_de_market/9827,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,Memory,,Memory,- 메모리 가격이 '급등했으니 얼마 후 급락하겠지'라는 과거 프레임에서 벗어나야 함 - 현재 돌아가는 상황을 보면 내년에 총 ASP가 50% 이상 오를 것 같다는 생각을 지울 수 없음(컨센은 요즘 좀 올라와서 +10~15%일듯) - 현 메모리 가격은 진폭이 큰 사이클 프레임이 아니라 '뉴 노멀'로 인식해야 함을 이전부터 강조해왔음(아래 링크) - 이에 대한 방증은 애플(재무정책 틀 바꿈)을 포함한 빅테크들이 이미 해주고 있음...,https://t.me/cahier_de_market/9825,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies,"* MLCC에 대해 매우 공격적인 업그레이드를 한 JPM ""이전에는 2026~2028년까지 AI 애플리케이션용 MLCC 판매량이 연평균 70~80% 성장할 것으로 예측했습니다. 새로운 예측에는 AI 가속기 수요 증가(생산량 증가 및 TDP(열 설계 전력) GW 증가에 따른 수요 증가, 그림 2 참조)와 2027~2028회계연도에 1005 사이즈/22uF 및 1005 사이즈/47uF 제품으로의 전환으로 인한 평균 판매 가격 상...",https://t.me/cahier_de_market/9823,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,NVIDIA,NVDA,NVIDIA,"🔲엔비디아, 250억 달러 회사채 발행 AI 부채 붐 합류 AI 붐에 대한 투자자들의 강한 관심 투자등급 회사채 발행을 통해 250억 달러를 조달할 예정(모집액의 3배가 넘는 수요) AI 자금조달 규모는 역사상 유례없는 수준으로 확대 중 시장이 AI 관련 자산을 사실상 무제한적으로 받아들이고 있음 블룸버그 인텔리전스 상대적으로 저렴한 장기채 발행은 엔비디아의 평균 자본비용(WACC)을 낮추고 OpenAI를 포함한 전략적 AI...",https://t.me/cahier_de_market/9813,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,Memory,,Memory,"- 스페이스X +20% - 마이크론 +11%, DRAM +9% - 스페이스X 급등에도 다른 주식에서 돈이 빠지지 않음",https://t.me/cahier_de_market/9812,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,Memory,,Memory,"Aletheia Capital Micron 목표주가 $1,600으로 상향 ""우리는 MU의 EPS가 CY27E에 8.5배 급증하고, 이어서 CY28E에 1.8배 추가 확대될 것으로 전망한다. 이는 누적 기준 약 15배의 EPS 성장과 FY26-28E 기간 동안 3,500억~4,000억 달러의 FCF 창출을 의미한다."" ""우리는 이제 서버 DRAM ASP가 C3Q26에 추가로 30% 상승할 것으로 예상한다(기존 전망치 10~15...",https://t.me/cahier_de_market/9811,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,Memory,,Memory,프리마켓 메모리 강세,https://t.me/cahier_de_market/9810,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-15,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies,"* Fable 5 종료 사태에 대한 한 아티클 (@AndrewCurran on X) 2023년 Anthropic의 유출된 Series C 피치 덱은 지금 일어나고 있는 일을 정확히 예측했습니다. '우리는 2025/26년 최고의 모델을 훈련하는 회사들이 이후 사이클에서 누구도 따라잡을 수 없을 만큼 앞서게 될 것이라고 믿는다'고 말입니다. 그들은 여러 면에서 놀라울 정도로 선견지명이 있었고, 저는 우리가 지금 그들이 묘사한 그...",https://t.me/cahier_de_market/9809,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies / NVIDIA / Memory,"* 피지컬AI에서 필요한 메모리 추정(X @ai_kashiwa777) : 반도체 엔지니어 출신 투자자 - 피지컬 AI의 진짜 TAM은 인간 노동시장이며 대략 $50T 규모 - 그런데 옵티머스 같은 휴머노이드 로봇이 일상에 들어오려면, 지금 LLM처럼 느긋하게 추론해서는 안 됨. 보고, 판단하고, 움직이는 프로세스가 거의 실시간으로 돌아가야 함. 그래도 지금처럼 메모리를 쓸까? 답은 '더 많이, 더 다양한 방식으로 쓴다'임 -...",https://t.me/cahier_de_market/9805,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,capex; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-14,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies,"미 정부 측 주장, 앤스로픽이 취약점 수정 요구 거부 제(데이비드 삭스)가 정부·업계 내부 인사들과 현재 앤스로픽 상황에 대해 여러 차례 이야기를 나눠봤고, 제가 사실이라고 믿는 내용은 다음과 같습니다. - 우리가 알고 있듯이 앤스로픽은 이번 주 초 Mythos 계열 모델을 상용 명칭인 Fable이라는 이름으로 공개 출시 - Fable은 안전장치(guardrails)가 적용된 Mythos. 하지만 그 안전장치가 실패한다면,...",https://t.me/cahier_de_market/9802,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-13,Telegram:카이에 de market,Oracle,ORCL,Oracle / NVIDIA / TSMC,"TSMC 첨단 패키징 로드맵: GPU당 HBM 용량 변화 CoWoS-S (Silicon Interposer): 현재 양산 중이며, GPU당 8개의 HBM 스택을 지원 CoWoS-L (Local Silicon Bridge): 현재 양산 중이며, GPU당 12개의 HBM 스택을 지원 CoWoS-R (RDL Interposer): 현재 양산 중이며, GPU당 12개의 HBM 스택을 지원 CoPoS (Chip on Panel on...",https://t.me/cahier_de_market/9801,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,rpo/backlog; memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-13,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies,"* 버클리대 연구팀이 공개한 새 벤치마크 ALE - 인간 전문가가 수행한 지속적 추론/깊은 도메인 전문성/장기 실행이 필요한 최고 난이도 티어에서 모든 모델이 성공률 0%를 기록함 오늘 공개하는 Agents' Last Exam(ALE)은 AI 에이전트가 광범위한 실제 도메인에서 경제적으로 가치 있는 업무를 실제로 수행할 수 있는지를 측정하는 롤링(rolling) 벤치마크입니다. 저희는 ALE를 통해 Fable 5, GPT-5...",https://t.me/cahier_de_market/9800,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-13,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies,"그리고 그걸 실제로 이행해버린 미국 정부. ""미국 정부는 국가 안보 권한을 근거로, 미국 내외를 불문하고 외국 국적의 앤스로픽 직원을 포함한 모든 외국 국적자의 Fable 5 및 Mythos 5에 대한 모든 접근을 중단하라는 수출 통제 지침을 발령했습니다. 이 명령의 실질적인 결과로, 당사는 규정을 준수하기 위해 부득이하게 모든 고객을 대상으로 Fable 5 및 Mythos 5의 서비스를 전면 중단해야만 합니다."" ""당사가...",https://t.me/cahier_de_market/9798,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-12,Telegram:카이에 de market,Memory,,Memory,"""AI가 이끄는 메모리 수요는 향후 5년간 1만 ~2만배 늘어날 것으로 예상된다"" - 노무라 아시아리서치 https://www.mk.co.kr/news/stock/12072702",https://t.me/cahier_de_market/9796,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-12,Telegram:카이에 de market,NVIDIA,NVDA,NVIDIA / TSMC,"* TSMC 차세대 어드밴스드 패키징 'CoPoS' 핵심 정리(궈밍치) 1. CoPoS는 현재 2028년 하반기 양산 진입이 예상됩니다. 9.5x 레티클 사이즈급 이상의 초대형 패키지의 경제성을 개선하기 위해 설계됐으며, NVIDIA의 Feynman AI 칩이 첫 적용 후보로 거론됩니다. 2. 업계 체크에 따르면 유리는 두 곳에 별도로 사용됩니다 (단위 : mm) : → 310 x 310 임시 유리 캐리어(temporary...",https://t.me/cahier_de_market/9791,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-12,Telegram:카이에 de market,Dell Technologies,DELL,Dell Technologies / Broadcom,"Anthropic, 데이터 센터 직접 임대 추진하며 Google 지원 하에 인프라 투자 심화 - DIGITIMES (by https://t.me/TNBfolio) - Anthropic은 AI 모델 구동 인프라에 대한 통제력을 강화하기 위해 미국 데이터 센터 시설을 임대하는 10여 개의 예비 계약을 체결했으며 Google이 일부 임대 의무를 보증하는 방안을 모색 중이다. - 기존에 Google Cloud와 AWS에 컴퓨팅 용량...",https://t.me/cahier_de_market/9790,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,company_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-11,Telegram:카이에 de market,Memory,,Memory,"유가, 금리 급락 주식 급등(메모리, CPU 폭등)",https://t.me/cahier_de_market/9786,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-11,Telegram:카이에 de market,Memory,,Memory,"LLM의 성능한계는 아직 먼 이야기 ""어쩌면 우리는 그 평탄점(plateau, 성능개선이 둔화되는 지점)을 아예 관찰하지 못할 수도 있다"" -> 테스트타임 컴퓨팅 확장 = 메모리 용량과 대역폭 확장 https://t.me/cahier_de_market/9764",https://t.me/cahier_de_market/9784,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-11,Telegram:카이에 de market,Memory,,Memory,"» SpaceX의 3배 레버리지 ETP(LeverageShares)가 유럽증시에서 12일에 상장될 예정. 가격 변동은 15일부터 발생 » 이와 함께 삼성전자, SK하이닉스의 단일종목 3배 레버리지 ETP, DRAM ETF의 3배 레버리지/곱버스 ETP도 등장",https://t.me/cahier_de_market/9777,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-11,Telegram:카이에 de market,NVIDIA,NVDA,NVIDIA / Memory / AI infrastructure,">>SK하이닉스, 2034년까지 웨이퍼 생산능력 3배 확대 계획 •SK그룹 회장 최태원은 SK하이닉스가 AI가 견인하는 메모리 반도체 수요 증가에 대응하기 위해 2034년까지 웨이퍼 생산능력을 현재의 3배 수준으로 확대할 계획이라고 밝혔음. 웨이퍼 생산능력은 향후 5년 내 두 배로 늘어날 것으로 예상 •또한 SK그룹은 NVIDIA와 협력해 2028~2029년 사이 일본에 AI 데이터센터를 건설할 계획도 추진중 (닛케이신문)...",https://t.me/cahier_de_market/9775,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-11,Telegram:카이에 de market,Memory,,Memory,6월 들어 HBM 단가 급등의 의미는?,https://t.me/cahier_de_market/9774,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
2026-06-11,Telegram:카이에 de market,Memory,,Memory,강연하러 오진 않을거고.. 메모리 구하러 오는게 아닐까요,https://t.me/cahier_de_market/9773,Earnings release / IR deck / 10-Q or 10-K / conference call transcript,,공식자료 확인 필요,채널 글은 수요 신호로만 사용하고 숫자는 공식자료로 재확인,memory_comment,공식자료 링크와 수치 확인 후 관련 CSV 업데이트
